ClientId,LoanAmount0,LoanPeriod0,Good,PredictedGood0
111642,6099,14,1,451
111643,3500,7,1,552
111644,10000,21,0,369
111645,3300,7,1,522
111646,1700,6,1,693
111648,1000,2,1,597
111649,12357,24,1,488
111650,5774,14,1,429
111651,3500,9,1,673
111652,6500,15,1,507
111653,2500,7,1,430
111654,4700,9,1,461
111656,8000,18,0,429
111657,1530,6,0,444
111660,3800,10,1,391
111661,4200,11,0,374
111665,2400,5,1,419
111668,20700,32,1,468
111670,800,4,1,518
111671,1100,5,1,437
111673,100000,52,1,474
111674,2000,4,1,461
111675,3200,9,1,482
111676,85500,47,1,352
111677,5030,12,1,401
111678,1200,5,1,512
111679,2000,6,0,378
111680,1400,5,1,465
111681,5000,12,1,539
111682,2000,6,1,409
111683,4000,8,1,395
111684,2000,4,1,531
111685,10000,21,1,434
111686,3500,7,1,473
111687,5600,13,1,604
111688,8500,19,1,491
111689,30400,36,1,512
111691,3000,6,1,385
111692,5600,13,1,463
111693,4500,11,1,413
111694,2000,4,1,572
111695,1530,6,1,527
111696,1500,5,1,500
111698,1750,6,1,464
111699,3500,9,1,611
111700,2000,6,0,520
111701,5000,12,1,471
111702,4000,10,1,581
111703,2500,7,1,578
111704,6500,15,1,461
111705,1000,4,1,676
111706,3000,8,0,446
111707,1800,4,1,400
111708,3416,7,1,373
111709,1500,5,1,512
111710,1000,4,1,464
111711,5500,11,1,504
111712,1600,6,1,511
111713,3868,10,1,446
111714,2500,7,1,570
111716,900,4,1,581
111717,10000,21,1,374
111718,4000,8,1,404
111719,6000,14,1,570
111720,2700,6,1,433
111721,10000,21,0,356
111722,3500,7,1,366
111723,4000,8,1,427
111725,3500,7,1,413
111726,2000,4,1,379
111727,7000,14,1,438
111728,10000,19,1,602
111738,2000,6,1,527
111739,13900,25,1,533
111740,5000,12,1,490
111741,2000,4,1,394
111742,10000,21,0,485
111743,3000,8,1,431
111744,3500,9,1,457
111745,1000,4,1,441
111746,10000,21,1,396
111748,6000,13,1,505
111750,5500,13,1,560
111752,36000,38,1,460
111754,2000,6,1,465
111755,1500,3,1,504
111757,10000,21,1,498
111759,3250,9,1,489
111761,4750,12,0,420
111763,1000,4,0,495
111764,2500,7,1,599
111765,4280,11,1,452
111766,10000,21,1,385
111767,1600,4,1,485
111768,4500,9,1,578
111769,4000,10,1,557
111771,5000,12,1,512
111773,3300,7,1,531
111775,6100,12,1,396
111776,3000,6,1,496
111778,9000,21,1,464
111779,5000,10,1,529
111781,10000,19,1,502
111782,3500,9,1,433
111783,2000,6,1,392
111784,14600,25,1,406
111785,10000,21,1,496
111786,5000,10,1,361
111787,4200,11,1,466
111788,4000,10,1,501
111791,8200,16,1,385
111793,3000,8,1,515
111798,3000,6,1,388
111799,10000,21,1,419
111800,1000,2,1,374
111801,10000,21,1,405
111802,1192,3,1,491
111803,8150,18,1,513
111804,8000,18,1,436
111807,6000,12,1,513
111808,6000,14,0,564
111810,15000,28,0,354
111815,3000,6,1,482
111816,6000,14,0,367
111817,1000,2,1,386
111820,1500,3,1,547
111822,2000,6,1,456
111823,5000,12,1,416
111825,2150,7,1,416
111826,5000,12,1,470
111829,1600,4,1,559
111830,2000,6,1,494
111832,10000,22,1,385
111833,5000,10,1,531
111835,1500,3,1,599
111837,3000,8,1,391
111839,2500,7,1,364
111840,15000,27,0,454
111841,5000,12,0,433
111842,3500,7,1,436
111843,3500,9,1,488
111845,3000,8,1,399
111846,1000,2,1,542
111848,5000,12,1,513
111850,3000,6,1,484
111851,1000,2,1,364
111852,2200,7,1,454
111853,9000,19,1,474
111854,6700,15,1,454
111855,10000,21,1,433
111857,1000,2,1,612
111858,5500,11,1,471
111859,800,4,1,630
111860,10000,21,1,493
111861,750,4,1,509
111862,4500,11,1,415
111865,4000,10,1,556
111871,3500,9,1,461
111873,1000,4,1,358
111875,3000,8,1,401
111883,18200,31,1,358
111885,3500,7,1,438
111886,33800,32,1,381
111887,4000,8,1,470
111890,24300,33,1,460
111891,1800,4,1,386
111892,6000,14,0,485
111895,4000,8,1,510
111898,5500,14,1,412
111899,20700,33,1,439
111900,10000,22,1,439
111903,1000,2,1,509
111904,4000,10,1,436
111905,5000,12,1,384
111906,32800,34,1,526
111907,3800,10,1,612
111908,5000,12,1,511
111910,9200,20,1,411
111911,3000,6,1,542
111912,9300,18,1,539
111913,5000,12,1,541
111915,1000,4,1,512
111918,8500,20,1,454
111919,5000,12,1,516
111924,5000,10,1,474
111926,8000,18,1,364
111928,1200,3,1,542
111929,6000,12,1,413
111930,1000,2,1,461
111931,5300,11,1,434
111932,4000,8,1,413
111933,3000,8,1,394
111934,8200,18,1,385
111935,5300,13,1,405
111936,8000,18,1,433
111937,1400,3,1,510
111939,9500,21,1,538
111941,7000,14,1,445
111942,3500,7,1,423
111943,3850,8,1,380
111945,6500,15,1,565
111946,3500,9,0,564
111947,8000,19,1,385
111948,5000,12,1,401
111949,6340,15,0,356
111950,1100,5,1,545
111951,1108,5,0,370
111952,7600,17,1,381
111953,2000,6,1,458
111955,6500,13,1,526
111956,5500,13,1,452
111957,7500,17,1,592
111958,2782,6,1,508
111959,8500,20,1,380
111960,3000,8,1,540
111961,3000,6,1,697
111962,700,4,1,695
111963,1670,4,1,350
111964,3416,7,1,361
111965,7200,16,1,495
111968,1500,3,1,550
111970,900,2,1,552
111971,700,4,0,539
111972,3000,8,1,588
111974,1200,3,1,354
111975,5800,14,1,461
111976,2500,7,1,383
111977,4000,10,1,460
111979,12000,23,1,484
111981,4500,11,1,531
111983,2000,6,1,396
111984,2000,4,1,491
111985,4400,11,1,565
111986,1000,2,1,475
111989,1500,3,1,385
111990,4000,10,1,436
111991,1500,5,1,604
111992,3000,8,1,612
111993,1500,5,1,470
111994,15000,27,1,371
111995,5000,12,1,544
111996,5700,11,1,404
111997,4000,8,1,553
111999,3000,6,1,540
112000,2000,4,1,523
112002,4500,11,1,442
112003,11000,22,1,473
112004,2000,6,1,561
112005,4000,10,1,471
112009,4000,8,1,453
112010,1000,4,0,474
112011,1800,4,1,474
112012,10000,19,1,351
112013,15000,29,1,385
112016,4000,11,1,530
112017,2900,8,0,464
112018,3000,6,1,461
112019,2300,7,0,428
112020,600,4,1,528
112021,9000,18,1,438
112022,1500,5,1,507
112023,2000,6,1,517
112025,11600,23,1,435
112026,4000,8,1,461
112027,7000,16,1,436
112032,4700,11,1,453
112033,2000,6,1,691
112034,1600,4,1,443
112035,10000,21,0,384
112036,4000,10,1,454
112037,3750,8,1,496
112038,5000,12,0,415
112039,4500,9,1,543
112040,16200,26,1,413
112041,5750,13,1,361
112042,51300,42,1,383
112044,10000,19,1,522
112045,1300,5,1,512
112046,2000,6,1,364
112047,2000,4,1,399
112048,10000,21,1,364
112049,2750,8,1,423
112050,5000,12,1,584
112051,1800,4,1,450
112052,6000,14,1,396
112053,2650,8,0,485
112054,5000,13,0,461
112055,2700,6,1,400
112056,8050,18,1,602
112057,1000,4,1,495
112058,6150,12,1,480
112059,7300,16,1,405
112060,3000,6,1,511
112061,2500,7,1,496
112062,954,4,0,391
112063,1000,2,1,550
112064,1000,4,1,577
112065,8600,17,1,388
112067,8500,19,1,502
112068,2215,7,1,405
112069,2226,5,1,420
112070,5400,13,1,454
112072,500,4,1,548
112074,5500,13,1,364
112075,4950,12,1,351
112077,1200,5,1,383
112078,2900,8,1,374
112079,869,2,1,571
112080,4000,8,1,513
112081,10000,21,1,385
112082,2000,4,1,612
112083,4500,9,1,405
112086,800,2,1,389
112088,6250,12,1,655
112090,3500,7,1,581
112091,542,2,1,398
112092,500,4,1,570
112093,1736,4,1,404
112094,6257,15,1,451
112095,10000,20,1,461
112096,543,4,1,502
112098,10000,22,1,418
112099,6700,15,1,567
112100,1000,2,1,505
112101,3100,6,1,565
112103,1500,3,1,461
112104,5000,12,1,637
112105,2300,5,1,672
112106,15000,27,1,418
112107,4713,10,1,428
112108,9000,20,1,675
112109,1750,4,1,367
112113,3000,8,1,362
112115,4000,10,1,421
112121,17400,29,1,364
112122,5000,10,1,391
112123,2900,6,1,369
112124,10800,23,1,374
112126,10000,21,1,364
112127,5000,12,1,364
112130,4700,12,1,450
112131,1400,3,1,420
112132,1000,4,1,372
112133,3000,6,1,477
112134,5000,10,1,711
112135,9200,21,1,482
112137,4000,10,1,587
112138,3500,9,1,549
112139,7000,17,1,592
112140,115650,55,1,372
112141,5650,11,1,535
112142,3000,8,1,505
112143,2200,5,1,413
112144,5000,12,1,600
112146,1050,3,1,568
112147,1600,6,1,593
112148,10000,20,1,398
112149,10000,20,1,367
112150,3500,9,1,562
112151,4600,11,1,562
112152,2000,6,1,443
112153,9600,21,1,532
112156,3300,9,0,488
112157,3000,8,1,573
112158,1600,6,1,410
112159,6400,15,1,419
112161,5000,12,1,524
112164,2000,6,1,475
112165,2000,6,1,531
112166,6000,14,1,488
112167,5500,13,1,450
112168,4500,9,1,420
112169,10000,19,1,405
112170,1500,5,1,661
112171,4050,10,1,450
112172,105200,50,1,400
112174,10000,21,1,543
112175,3000,8,1,615
112177,8000,18,1,473
112178,8157,18,0,358
112179,3000,8,1,492
112181,2200,7,1,392
112182,3000,6,1,462
112184,5900,14,1,509
112187,2769,8,1,461
112190,6500,15,1,405
112191,4300,11,1,526
112192,3000,8,1,431
112193,2000,4,1,433
112195,5000,12,1,434
112196,3000,8,1,562
112198,10000,19,1,364
112202,9500,22,1,374
112204,6400,13,1,534
112205,5000,12,1,365
112208,4554,11,0,383
112209,2800,8,1,435
112210,2400,7,1,471
112211,3500,9,1,429
112213,4000,10,1,416
112214,4797,12,1,353
112215,8000,18,1,416
112216,6000,12,1,439
112218,14000,23,1,419
112220,2750,8,1,492
112222,6500,15,1,498
112223,5000,11,1,542
112224,5300,11,1,543
112225,5055,11,1,416
112226,4000,8,1,364
112227,9000,20,1,436
112228,2000,6,1,360
112229,500,4,1,561
112230,5000,12,1,436
112231,3000,6,1,474
112232,1227,5,1,550
112234,4000,10,1,528
112236,2500,7,1,543
112237,1700,6,1,375
112238,1331,5,1,451
112239,4200,9,1,511
112240,5000,10,1,454
112241,7285,16,1,544
112242,9000,20,0,475
112243,2000,4,1,571
112245,15000,26,1,474
112246,4423,9,1,515
112247,3649,8,1,481
112248,15000,27,1,396
112250,15000,24,1,381
112251,6500,15,1,530
112252,8500,20,1,493
112253,8000,19,1,527
112254,12500,24,1,501
112255,7000,16,1,616
112256,2000,4,1,576
112257,1500,5,1,404
112258,600,4,1,554
112259,3000,8,1,536
112260,3700,10,1,614
112262,7500,17,1,439
112263,26700,33,1,354
112266,20900,32,1,370
112268,18200,32,1,473
112275,16200,30,1,418
112276,7100,14,1,371
112277,1000,4,1,547
112285,1300,5,1,508
112287,6000,14,1,382
112288,6900,17,1,525
112289,10000,21,1,361
112298,2000,6,1,639
112299,1500,5,1,649
112300,4000,10,1,687
112301,3325,9,1,520
112305,9600,19,1,455
112306,1500,5,1,712
112307,12200,25,0,485
112308,11600,23,1,439
112314,3500,7,1,420
112315,104900,51,1,409
112316,112800,52,0,455
112317,4000,10,1,507
112318,9900,21,1,364
112320,24300,34,1,418
112321,3500,9,1,596
112322,2000,6,1,515
112324,13900,25,1,476
112325,13900,25,1,374
112326,12800,24,1,403
112327,1500,3,1,678
112329,6000,14,1,361
112330,1100,3,1,493
112333,5000,10,1,485
112336,7500,15,1,362
112338,3411,7,1,502
112339,3000,8,1,540
112340,3979,8,1,438
112342,3300,7,1,421
112343,5230,12,1,358
112345,8500,17,1,420
112346,2600,8,1,562
112347,5000,12,1,592
112348,5000,12,1,541
112349,8000,18,1,357
112351,2167,7,1,381
112353,6550,15,1,505
112354,7200,14,1,395
112355,800,2,1,606
112358,3500,9,1,500
112360,2500,7,1,525
112362,1250,5,1,505
112366,1828,6,1,415
112371,2000,6,1,518
112374,5400,12,1,416
112375,3006,8,1,505
112377,5733,11,1,385
112379,2452,5,1,413
112380,4000,10,1,433
112381,2200,5,1,660
112382,2425,7,1,540
112383,2400,5,1,453
112385,9852,19,1,403
112387,3900,8,1,474
112388,6739,15,1,492
112390,1100,5,1,465
112391,3500,7,1,513
112392,7600,17,1,561
112393,2000,4,1,383
112394,2500,7,1,562
112396,5250,13,1,512
112398,7100,16,1,564
112399,6000,15,1,364
112400,4000,10,1,482
112401,1331,5,1,445
112403,9638,20,1,371
112404,5000,10,1,446
112405,543,2,1,502
112406,5500,13,1,479
112407,6795,13,1,396
112409,3450,9,1,513
112410,2500,5,1,429
112411,779,2,1,474
112413,1500,5,1,718
112415,5041,12,1,431
112416,3409,9,1,401
112417,5686,13,1,463
112419,2000,4,1,552
112421,10000,19,1,454
112422,1200,3,1,573
112423,3994,8,1,379
112424,4000,10,1,596
112425,2500,7,1,644
112426,1000,4,1,474
112427,1810,4,1,542
112428,570,2,1,449
112429,2600,8,1,595
112430,10000,21,1,585
112432,3000,6,1,565
112433,1672,6,1,611
112434,2000,4,1,396
112438,3500,7,1,433
112445,4000,8,1,359
112446,9200,20,1,385
112453,5700,13,1,367
112464,9400,20,1,470
112465,5250,13,1,421
112468,2500,7,1,381
112470,1500,5,1,470
112471,26700,33,1,470
112477,1500,5,0,663
112479,6800,15,1,393
112481,10000,23,1,405
112482,3000,8,1,505
112483,8500,17,1,454
112485,1000,4,1,494
112487,2000,4,1,712
112489,5400,13,1,485
112490,8000,18,1,615
112493,10000,21,1,508
112495,2000,4,1,423
112497,21900,32,1,439
112501,18600,32,0,433
112502,7715,17,1,361
112504,1800,4,1,505
112505,7000,14,1,612
112507,5700,13,1,440
112509,3100,6,1,498
112511,10000,21,1,419
112512,4700,11,1,366
112513,5250,11,1,485
112515,4000,8,1,393
112516,4600,9,1,500
112518,2500,5,1,483
112521,3500,7,1,422
112522,24300,30,1,516
112527,2700,8,1,380
112528,1500,3,1,385
112529,4700,11,1,566
112530,8900,18,1,425
112533,6600,15,1,512
112534,1000,4,1,433
112535,3200,9,1,439
112536,2500,5,1,442
112537,24300,32,1,405
112538,12200,24,1,383
112539,4780,10,1,435
112540,2300,5,1,381
112543,4700,11,1,397
112545,17400,27,1,373
112546,4500,9,1,402
112548,4200,11,1,436
112549,6400,15,1,402
112550,7600,15,1,364
112551,542,2,1,587
112552,3000,8,1,436
112553,1200,5,1,453
112556,3000,6,1,405
112557,541,4,1,401
112558,3500,9,1,433
112559,1350,5,1,497
112560,6000,15,1,419
112562,3000,8,1,454
112564,2695,6,1,430
112565,541,2,1,395
112566,5000,12,1,364
112567,950,2,1,382
112568,600,2,1,510
112570,2250,7,1,434
112571,7589,15,1,395
112574,3900,10,1,380
112576,4000,8,1,385
112577,5000,12,1,361
112578,4000,8,1,384
112580,1600,6,1,482
112581,2200,7,1,494
112582,757,4,1,571
112585,5400,13,0,390
112588,597,4,1,571
112590,3450,9,1,350
112591,8000,16,1,405
112593,4500,11,1,388
112594,1626,4,1,501
112598,13700,25,1,370
112599,869,2,1,352
112600,869,2,1,356
112601,4000,11,1,453
112602,4000,10,1,381
112603,5000,10,1,498
112604,652,2,1,559
112605,2600,8,1,435
112606,1000,2,1,436
112607,1200,5,1,398
112608,1500,5,0,366
112612,5500,11,1,436
112613,500,4,0,421
112615,4000,10,1,418
112617,500,2,1,527
112621,3500,9,1,418
112623,1500,5,1,450
112624,1000,4,1,458
112625,1200,5,0,379
112626,5000,12,1,463
112627,1967,4,1,502
112628,7950,18,1,372
112630,1600,4,1,409
112631,10700,22,1,441
112632,652,2,1,581
112633,2500,5,1,429
112634,5000,10,1,375
112639,5000,12,1,431
112640,2000,6,1,388
112641,13000,24,1,405
112646,1000,4,1,499
112648,3500,9,1,437
112649,3150,9,1,510
112650,3000,8,1,393
112651,1000,4,1,583
112652,2000,4,1,540
112655,2230,7,1,519
112657,800,4,1,637
112660,2500,7,1,362
112661,1400,5,1,495
112662,4000,10,1,442
112663,500,4,1,517
112665,1850,4,1,577
112666,1400,5,1,692
112667,8700,19,1,484
112668,5000,12,1,413
112669,3500,9,1,386
112671,6500,15,1,505
112673,1840,4,1,474
112677,2000,4,1,445
112679,3000,8,1,374
112681,500,4,1,388
112682,4000,10,1,363
112685,2000,6,1,384
112688,2200,5,1,391
112689,4000,8,1,421
112692,7700,15,1,450
112693,2800,8,1,387
112694,500,4,0,473
112709,2500,7,1,483
112711,10000,20,1,391
112713,6000,12,1,382
112714,8000,18,1,385
112715,58000,39,1,361
112716,8500,17,1,493
112717,3500,7,1,581
112718,5500,13,1,436
112719,4000,10,1,462
112720,5000,12,1,560
112721,3000,8,0,416
112722,400,4,0,436
112723,5300,11,1,496
112729,5000,12,1,365
112730,5000,12,1,354
112732,10000,21,1,485
112733,2500,5,1,505
112734,8500,19,1,413
112738,1000,2,1,501
112739,5000,12,1,361
112740,700,4,1,561
112741,4000,8,1,504
112742,3000,8,1,406
112743,5000,10,1,436
112745,24300,33,1,422
112747,2500,7,1,474
112748,9000,20,1,436
112749,1000,2,1,505
112750,33800,32,1,521
112751,4000,10,1,454
112752,10000,19,1,419
112754,7000,14,1,505
112755,3500,7,1,462
112757,8500,19,1,494
112758,7800,17,1,433
112759,1000,2,1,560
112763,7000,16,1,436
112765,434,4,1,365
112767,5000,12,1,385
112769,5000,12,1,471
112771,5000,10,1,642
112773,5000,10,1,498
112774,7500,15,1,358
112776,10000,20,1,453
112777,2226,5,1,443
112779,500,4,1,494
112782,868,4,1,511
112783,8800,19,1,515
112784,2350,7,1,551
112785,5000,10,1,364
112786,600,2,1,466
112787,6000,14,1,370
112788,10000,22,1,454
112789,5000,10,1,364
112791,4889,12,1,405
112792,2308,7,1,391
112793,1000,4,1,427
112794,5273,13,1,436
112795,4000,10,1,526
112797,8000,18,1,416
112798,1000,4,1,564
112801,1000,4,1,514
112802,2146,5,1,474
112803,6000,14,1,441
112804,3500,9,1,381
112808,2000,6,1,542
112811,4000,8,1,567
112813,3000,6,1,443
112814,10000,22,1,494
112815,1000,2,1,580
112816,3000,8,1,460
112818,3000,6,1,474
112819,3000,8,1,364
112820,2500,5,1,595
112821,2229,7,1,487
112824,10000,21,1,454
112826,2600,8,1,385
112827,12000,23,1,419
112828,8000,16,1,426
112829,5000,12,1,485
112831,4300,9,1,384
112832,4500,9,1,485
112833,10000,21,1,433
112834,2000,6,1,535
112835,1301,3,1,540
112836,1500,3,1,612
112838,1084,5,1,587
112839,2168,7,1,494
112840,10000,21,1,582
112843,1600,6,1,560
112845,3500,9,1,372
112846,3500,9,1,435
112847,2000,6,1,441
112848,7000,16,1,433
112849,2500,5,1,367
112851,1800,6,1,592
112852,900,2,1,472
112853,500,2,1,421
112856,6000,12,1,416
112858,7000,16,1,433
112859,1000,4,1,593
112861,2230,7,0,442
112862,9000,21,0,374
112863,1663,6,1,473
112864,1000,4,0,514
112867,7000,16,0,382
112869,500,2,1,577
112870,3000,8,1,468
112871,3000,6,1,585
112872,3000,8,1,537
112873,6500,13,1,383
112874,6000,12,1,539
112875,542,4,0,398
112876,1000,4,1,470
112879,1115,3,1,605
112880,2500,5,1,438
112881,5000,12,1,507
112882,3700,10,1,403
112883,8250,19,1,507
112884,1000,4,0,606
112885,1829,6,1,448
112887,12800,24,1,528
112888,1500,5,1,745
112889,2893,8,1,526
112890,9000,18,1,418
112891,1084,5,1,397
112903,500,4,1,529
112904,4800,10,1,378
112905,800,4,1,577
112907,3100,8,1,468
112912,2200,7,1,399
112913,5000,10,1,351
112914,700,2,1,411
112922,1000,4,1,448
112926,700,2,1,597
112928,1800,4,1,441
112932,7600,15,1,374
112933,6000,12,1,391
112940,1200,5,1,468
112951,9200,20,1,355
112952,2500,5,1,619
112953,4500,9,1,511
112954,2250,7,1,472
112955,9200,18,1,396
112958,10100,21,1,474
112959,58000,43,1,366
112961,7100,16,1,453
112962,20900,33,1,376
112964,6800,14,1,436
112965,500,2,1,519
112966,500,4,1,678
112967,10000,21,1,433
112970,2500,7,1,436
112971,3000,8,1,543
112972,13800,23,1,431
112974,9200,18,1,554
112977,2000,4,1,491
112978,3000,8,1,443
112980,3000,6,1,474
112981,10000,21,1,521
112982,3000,8,1,531
112983,18400,28,1,379
112984,6000,14,1,418
112985,2500,7,1,412
112987,4000,8,1,436
112988,2800,8,1,508
112989,1200,5,1,505
112990,1600,4,1,390
112991,4700,11,1,480
112992,1650,4,1,531
112993,3000,6,1,433
112995,4500,11,0,436
112996,8800,19,0,453
112997,10000,19,1,364
112998,4000,10,1,504
113002,4200,9,1,650
113004,500,2,1,583
113005,5000,10,1,482
113008,2583,5,1,580
113009,2700,8,1,580
113010,5300,11,1,362
113011,10000,22,1,546
113012,1000,4,1,529
113014,2862,6,1,354
113016,5400,11,1,364
113019,4000,10,1,405
113021,2000,6,1,576
113022,5000,10,1,474
113024,1000,4,1,584
113026,96900,51,1,428
113027,1700,6,1,408
113029,2300,7,1,513
113030,9200,20,1,381
113031,7000,17,1,454
113032,4600,11,1,364
113037,6900,16,0,495
113039,24300,32,1,400
113040,8000,19,1,374
113041,7000,16,1,505
113042,6000,14,1,474
113044,9500,21,0,433
113045,5000,12,1,553
113046,7000,16,1,512
113048,11600,23,1,463
113049,18200,32,1,509
113050,21900,32,1,463
113051,18400,32,1,394
113052,4000,10,0,467
113053,4000,10,1,462
113054,3000,8,1,393
113055,6400,15,1,476
113056,4000,10,1,531
113057,80600,47,1,395
113058,9200,19,1,471
113059,2500,7,1,539
113060,1500,5,1,454
113061,8000,18,1,474
113062,1500,5,1,501
113063,1400,5,1,532
113064,3000,8,1,473
113065,17400,28,1,360
113067,3200,9,1,536
113069,6000,14,1,499
113070,4000,10,1,426
113071,116100,52,1,416
113073,5500,11,1,441
113074,7000,15,1,416
113075,2250,7,1,454
113076,10000,19,1,358
113078,3650,8,1,505
113079,3000,6,1,542
113080,5000,10,1,650
113081,3000,6,1,485
113082,5000,12,1,470
113083,6500,16,1,485
113084,1500,3,1,413
113085,1600,6,1,612
113086,542,2,1,582
113088,3500,7,1,505
113089,7000,14,1,365
113090,9000,20,1,436
113093,500,4,1,568
113095,3000,8,1,665
113097,3750,10,1,421
113098,2000,6,0,352
113099,3405,7,1,367
113101,5272,13,1,502
113102,4000,8,1,543
113103,5500,13,1,433
113104,3864,10,1,570
113107,5000,12,0,499
113108,5000,11,1,476
113110,8100,16,1,454
113112,4650,9,1,434
113113,5500,13,0,370
113114,3000,8,1,431
113116,4600,9,1,474
113120,2000,6,1,444
113122,651,2,1,450
113123,8757,17,1,395
113126,7000,17,0,367
113127,10000,19,1,416
113128,2500,5,1,562
113129,4200,11,1,458
113130,2308,5,1,450
113131,3000,8,1,629
113132,543,4,1,559
113135,2500,5,1,593
113136,1670,6,0,484
113139,1000,2,1,389
113140,2250,7,1,472
113141,1000,4,1,590
113142,10000,21,1,505
113143,4500,9,1,436
113144,2500,5,1,488
113146,1113,3,1,602
113150,6000,12,1,405
113152,2800,8,1,453
113155,3600,9,1,573
113156,2000,4,1,527
113158,10000,20,1,505
113159,3000,8,1,517
113160,2800,8,1,385
113162,3000,8,1,404
113163,2000,4,1,433
113165,4500,9,1,453
113166,1114,3,1,395
113168,5000,10,1,510
113169,1500,5,1,535
113170,7000,14,1,431
113171,2000,6,1,472
113172,1500,3,1,484
113173,7000,14,1,438
113174,6000,12,1,535
113175,1500,3,1,521
113176,1084,5,1,444
113177,3500,7,1,385
113180,2500,7,0,498
113181,2000,6,1,482
113182,3000,8,1,383
113183,3000,6,1,452
113186,2000,6,1,659
113187,1300,5,0,472
113188,3500,9,0,534
113192,1663,4,1,455
113195,7000,17,1,505
113196,3000,8,1,581
113198,652,2,1,429
113199,2404,5,1,385
113200,5000,10,1,384
113203,1226,5,1,458
113204,1000,4,1,599
113207,3237,9,1,359
113208,648,2,1,404
113211,583,4,1,361
113212,6000,14,1,364
113213,543,4,1,356
113215,6450,15,0,471
113216,6000,14,1,420
113218,2000,6,1,604
113219,815,2,1,370
113220,950,4,0,615
113221,1300,3,1,681
113222,3000,8,1,401
113225,5000,11,1,532
113228,2500,7,0,399
113229,5000,12,1,453
113233,3000,8,0,453
113234,6168,14,1,352
113236,7000,14,1,416
113237,6000,14,1,413
113238,2300,7,1,430
113239,3000,6,1,474
113240,1000,4,1,592
113243,543,4,1,461
113245,2000,6,1,501
113248,8000,18,1,364
113249,3870,10,1,519
113251,2200,7,1,434
113253,4700,11,1,403
113256,1000,2,1,523
